state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,059,0007,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,298,82.0,N,298,365,0,66,7.0,7.0,Certified,10.875168,7.03902,53.9,2017-12-27 00:00,52.7,2017-12-26 00:00,45.4,2017-07-04 00:00,44.2,2017-12-28 00:00,,,,,45.4,41.4,23.5,16.1,12.2,9.6,5.1,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,0007,88101,2,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,39,64.0,N,39,61,0,2,1.0,1.0,Certified,11.230769,8.549243,54.7,2017-12-27 00:00,23.9,2017-11-15 00:00,23.7,2017-10-28 00:00,20.5,2017-08-29 00:00,,,,,54.7,54.7,23.9,20.5,12.0,9.1,5.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,2022,88101,1,33.63003,-117.67593,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,113,93.0,N,113,122,0,9,0.0,0.0,Certified,8.060177,3.394206,19.5,2017-08-29 00:00,15.7,2017-10-13 00:00,15.0,2017-10-19 00:00,14.7,2017-09-10 00:00,,,,,15.7,15.0,13.6,13.0,10.1,7.9,3.7,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,0002,88101,1,34.1365,-117.92391,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,115,94.0,Y,115,122,0,8,0.0,0.0,Certified,10.526087,4.825028,24.9,2017-08-29 00:00,22.7,2017-11-12 00:00,21.2,2017-11-15 00:00,20.6,2017-10-19 00:00,,,,,22.7,21.2,19.2,16.7,14.1,10.0,4.9,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1302,88101,1,33.901389,-118.205,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,120,98.0,Y,120,122,0,4,5.0,5.0,Certified,13.241667,9.724392,66.7,2017-12-24 00:00,57.6,2017-12-27 00:00,53.4,2017-01-01 00:00,41.3,2017-12-30 00:00,,,,,57.6,53.4,31.3,22.3,14.8,10.8,5.7,Compton,700 North Bullis Road,California,Los Angeles,Compton,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,348,95.0,Y,348,365,0,17,4.0,4.0,Certified,10.811782,6.632742,55.3,2017-12-25 00:00,54.7,2017-12-27 00:00,51.3,2017-12-26 00:00,42.5,2017-12-31 00:00,,,,,42.5,32.3,21.2,16.2,12.7,9.7,5.0,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,356,98.0,Y,356,365,0,9,5.0,5.0,Certified,11.071067,6.805543,56.3,2017-12-25 00:00,51.5,2017-12-27 00:00,50.9,2017-12-26 00:00,45.9,2017-12-31 00:00,,,,,45.9,31.1,21.7,16.8,12.6,10.0,4.8,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4008,88101,1,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,359,98.0,Y,359,365,0,6,8.0,8.0,Certified,12.810585,8.072752,85.4,2017-12-25 00:00,58.5,2017-12-26 00:00,55.6,2017-12-27 00:00,50.0,2017-12-31 00:00,,,,,50.0,35.6,25.6,19.7,14.6,11.3,5.9,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,357,98.0,Y,357,365,0,8,6.0,6.0,Certified,12.077871,6.428032,54.9,2017-07-04 00:00,49.2,2017-12-31 00:00,46.9,2017-12-25 00:00,37.0,2017-12-27 00:00,,,,,37.0,30.9,21.9,18.6,14.4,11.2,5.8,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,62,97.0,Y,59,61,0,2,1.0,1.0,Certified,11.301613,5.561415,37.5,2017-12-27 00:00,26.2,2017-10-28 00:00,21.8,2017-08-29 00:00,19.8,2017-12-03 00:00,,,,,37.5,26.2,21.8,17.8,13.9,10.9,6.3,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,121,99.0,Y,121,122,0,1,0.0,0.0,Certified,9.680992,4.127899,22.8,2017-11-12 00:00,19.7,2017-08-29 00:00,18.8,2017-06-06 00:00,18.7,2017-05-31 00:00,,,,,19.7,18.8,17.4,16.4,12.0,8.9,5.2,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,2005,88101,2,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,31,51.0,N,31,61,0,10,0.0,0.0,Certified,10.312903,4.608886,19.2,2017-10-28 00:00,18.7,2017-05-31 00:00,18.7,2017-06-06 00:00,17.9,2017-11-27 00:00,,,,,19.2,19.2,18.7,17.9,13.0,8.5,5.7,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1602,88101,1,34.01029,-118.0685,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Multiple Methods Used,2017,Micrograms/cubic meter (LC),No Events,63,95.0,Y,63,66,0,5,1.0,1.0,Certified,11.82381,6.858024,49.5,2017-12-27 00:00,26.9,2017-10-28 00:00,25.0,2017-11-15 00:00,22.9,2017-08-29 00:00,,,,,49.5,26.9,22.9,19.1,12.8,10.6,5.8,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1602,88101,2,34.01029,-118.0685,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,39,64.0,N,39,61,0,1,1.0,1.0,Certified,12.964103,7.695367,49.2,2017-12-27 00:00,27.2,2017-10-28 00:00,25.5,2017-11-15 00:00,22.4,2017-08-29 00:00,,,,,49.2,49.2,27.2,22.4,14.0,11.1,6.8,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1602,88101,21,34.01029,-118.0685,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,54,89.0,N,54,61,0,2,0.0,0.0,Certified,12.694444,5.399316,31.8,2017-12-30 00:00,29.5,2017-12-24 00:00,21.5,2017-10-19 00:00,21.1,2017-10-13 00:00,,,,,31.8,29.5,21.5,19.0,15.2,12.2,7.3,Pico Rivera #2,"4144 SAN GABRIEL RIVER PKWY, PICO RIVERA",California,Los Angeles,Pico Rivera,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1201,88101,1,34.19925,-118.53276,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,109,89.0,Y,109,122,0,13,0.0,0.0,Certified,9.712844,5.263591,35.2,2017-12-15 00:00,31.2,2017-12-24 00:00,20.7,2017-12-30 00:00,20.0,2017-12-27 00:00,,,,,31.2,20.7,18.7,14.8,12.5,9.2,4.2,Reseda,"18330 GAULT ST., RESEDA",California,Los Angeles,Reseda,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,0007,88101,3,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,353,97.0,Y,353,365,0,0,9.0,9.0,Certified,13.57932,7.868782,56.2,2017-12-27 00:00,55.4,2017-12-26 00:00,47.6,2017-12-28 00:00,47.3,2017-12-31 00:00,,,,,47.3,42.3,29.2,21.4,16.0,11.7,6.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,9033,88101,1,34.669739,-118.130511,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,353,97.0,Y,353,365,0,0,0.0,0.0,Certified,7.267989,3.545415,26.6,2017-10-12 00:00,23.9,2017-12-16 00:00,19.5,2017-07-15 00:00,19.3,2017-09-02 00:00,,,,,19.3,15.7,12.8,11.3,9.4,6.9,3.2,Lancaster-Division Street,"43301 DIVISION ST., LANCASTER, CA",California,Los Angeles,Lancaster,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4004,88101,3,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,349,96.0,Y,349,365,0,0,8.0,8.0,Certified,14.55043,7.576209,59.4,2017-12-25 00:00,55.2,2017-12-26 00:00,54.4,2017-12-27 00:00,45.9,2017-12-31 00:00,,,,,45.9,37.7,27.0,21.4,17.4,13.3,7.0,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4008,88101,3,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,362,99.0,Y,362,365,0,0,10.0,10.0,Certified,14.93232,8.440886,89.9,2017-12-25 00:00,63.5,2017-12-26 00:00,60.7,2017-12-27 00:00,44.9,2017-12-31 00:00,,,,,44.9,38.1,28.1,22.6,17.2,13.3,7.8,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,0007,88101,1,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,298,82.0,N,298,365,0,66,,,Certified,10.875168,7.03902,53.9,2017-12-27 00:00,52.7,2017-12-26 00:00,45.4,2017-07-04 00:00,44.2,2017-12-28 00:00,,,,,45.4,41.4,23.5,16.1,12.2,9.6,5.1,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,0007,88101,2,33.83062,-117.93845,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,39,64.0,N,39,61,0,2,,,Certified,11.230769,8.549243,54.7,2017-12-27 00:00,23.9,2017-11-15 00:00,23.7,2017-10-28 00:00,20.5,2017-08-29 00:00,,,,,54.7,54.7,23.9,20.5,12.0,9.1,5.2,Anaheim,1630 W. PAMPAS LANE,California,Orange,Anaheim,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,059,2022,88101,1,33.63003,-117.67593,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,113,93.0,N,113,122,0,9,,,Certified,8.060177,3.394206,19.5,2017-08-29 00:00,15.7,2017-10-13 00:00,15.0,2017-10-19 00:00,14.7,2017-09-10 00:00,,,,,15.7,15.0,13.6,13.0,10.1,7.9,3.7,Mission Viejo,"26081 VIA PERA, MISSION VIEJO, CA 92691",California,Orange,Mission Viejo,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,0002,88101,1,34.1365,-117.92391,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,115,94.0,Y,115,122,0,8,,,Certified,10.526087,4.825028,24.9,2017-08-29 00:00,22.7,2017-11-12 00:00,21.2,2017-11-15 00:00,20.6,2017-10-19 00:00,,,,,22.7,21.2,19.2,16.7,14.1,10.0,4.9,Azusa,"803 N. LOREN AVE., AZUSA",California,Los Angeles,Azusa,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1302,88101,1,33.901389,-118.205,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,120,98.0,Y,120,122,0,4,,,Certified,13.241667,9.724392,66.7,2017-12-24 00:00,57.6,2017-12-27 00:00,53.4,2017-01-01 00:00,41.3,2017-12-30 00:00,,,,,57.6,53.4,31.3,22.3,14.8,10.8,5.7,Compton,700 North Bullis Road,California,Los Angeles,Compton,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4002,88101,1,33.82376,-118.18921,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,348,95.0,Y,348,365,0,17,,,Certified,10.811782,6.632742,55.3,2017-12-25 00:00,54.7,2017-12-27 00:00,51.3,2017-12-26 00:00,42.5,2017-12-31 00:00,,,,,42.5,32.3,21.2,16.2,12.7,9.7,5.0,Long Beach (North),"3648 N. LONG BEACH BLVD., LONG BEACH",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4004,88101,1,33.79236,-118.17533,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,356,98.0,Y,356,365,0,9,,,Certified,11.071067,6.805543,56.3,2017-12-25 00:00,51.5,2017-12-27 00:00,50.9,2017-12-26 00:00,45.9,2017-12-31 00:00,,,,,45.9,31.1,21.7,16.8,12.6,10.0,4.8,Long Beach (South),"1305 E. Pacific Coast Hwy., Long Beach",California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,4008,88101,1,33.859662,-118.200707,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,359,98.0,Y,359,365,0,6,,,Certified,12.810585,8.072752,85.4,2017-12-25 00:00,58.5,2017-12-26 00:00,55.6,2017-12-27 00:00,50.0,2017-12-31 00:00,,,,,50.0,35.6,25.6,19.7,14.6,11.3,5.9,Long Beach-Route 710 Near Road,5895 Long Beach Blvd.,California,Los Angeles,Long Beach,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1103,88101,1,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,357,98.0,Y,357,365,0,8,,,Certified,12.077871,6.428032,54.9,2017-07-04 00:00,49.2,2017-12-31 00:00,46.9,2017-12-25 00:00,37.0,2017-12-27 00:00,,,,,37.0,30.9,21.9,18.6,14.4,11.2,5.8,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,1103,88101,2,34.06659,-118.22688,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,62,97.0,Y,59,61,0,2,,,Certified,11.301613,5.561415,37.5,2017-12-27 00:00,26.2,2017-10-28 00:00,21.8,2017-08-29 00:00,19.8,2017-12-03 00:00,,,,,37.5,26.2,21.8,17.8,13.9,10.9,6.3,Los Angeles-North Main Street,"1630 N MAIN ST, LOS ANGELES",California,Los Angeles,Los Angeles,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
06,037,2005,88101,1,34.1326,-118.1272,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,121,99.0,Y,121,122,0,1,,,Certified,9.680992,4.127899,22.8,2017-11-12 00:00,19.7,2017-08-29 00:00,18.8,2017-06-06 00:00,18.7,2017-05-31 00:00,,,,,19.7,18.8,17.4,16.4,12.0,8.9,5.2,Pasadena,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena,31080,"Los Angeles-Long Beach-Anaheim, CA",2024-05-18
